Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Target
acetone,PDMS,LiClO4,12825.6,75.7,546.3,50.6,78.8,1408.9,463.1,43.6,120.3,97.8,0.8,450,0,246.0866356
ACN,PUR,LiI,5161.7,1365.1,397.2,39.7,152.4,423.3,751.8,56.1,944.7,90.4,0.8,138.8889,1,779.4981464
DMSO,PS,LiClO6,13297,221.2,528.9,37.1,209.4,2737.2,829.7,58.1,2304.2,103.1,0.9,177.7778,0,5145.489427
propanol,PP,LiClO4,18131.2,1550.2,875.9,34.8,976.5,316.6,519.5,46,158.6,180.1,0.4,100,1,6.773916286
ACN,PMMA,LiClO6,19764.5,201.7,371.8,40.5,614,2499.8,989.7,53.9,815.9,116.1,0.9,100,0,601.2901649
ACN,PDMS,LiTFSI,10551.3,1587.2,99.8,59.5,299.9,2118.5,384.5,50.6,1767.2,36.3,0.4,100,0,1026.930236
propanol,Nylon,LiCF3SO3,15119.8,1601.7,192.1,35.1,377.7,2673.7,888.4,50.8,1782.4,126.6,0.1,333.3333,1,3189.808314
DMSO,PEO,LiClO4,14915.9,608.9,366.9,25.5,394.2,1884.5,338.5,49,1760.7,132.6,0,177.7778,0,3138.761584
chloroform,Nylon,LiBF4,18305.7,672,721.5,58.8,645.8,2210.7,788.3,51.2,494.9,189.4,0.9,450,1,212.0731977
propanol,PDMS,LiTFSI,5914.8,1148,815.7,42.3,79,2897.3,947,58.5,80.1,66.5,0.5,411.1111,1,2015.018014
DMF,PP,LiTFSI,14474.9,178.8,354.2,42.8,331.4,2094,577.4,57,991.8,117.3,0.8,372.2222,1,3099.383569
THF,PVC,LiClO6,18116.6,763.4,6.5,46.6,536.7,2652.1,775.7,51.4,83.7,182.3,0.3,333.3333,0,11.49859626
DMF,PMMA,LiI,17006,1941.1,122.5,51.6,738,2248.7,765.2,42.2,892.4,127,0.8,450,1,357.2428965
acetone,PMMA,LiI,17903.7,1118.4,646.6,51.7,726.2,112,950.7,46.6,76,198.1,0.3,333.3333,1,6.11919544
DMSO,PEO,LiCF3SO3,15942.3,1693.7,853.1,37.7,43.5,1362.2,446.4,42.9,1804.2,50.1,0.7,216.6667,0,1689.936446
chloroform,PEO,LiI,14542.3,1940,571.2,52.4,925.5,1301.8,477.8,45.2,1525.5,72.6,0.7,411.1111,1,1184.214166
propanol,PEO,LiClO6,14473.9,1868.3,730,32.9,78.3,2224.3,364.6,56.7,1952.5,33.5,0.9,372.2222,0,4998.642654
DMF,PMMA,LiBF4,5120.8,435,592.8,31.2,586.5,1154.2,779.2,42,1243.1,57.9,0.3,138.8889,1,1373.399969
ACN,PUR,LiClO4,5922.9,823.1,92.2,44.8,976.7,1311,432.2,42.6,1462.6,199.9,0,255.5556,0,93.66936497
DMF,Nylon,LiTFSI,2172,469.2,514.8,32.3,111.6,1701.4,627.4,46.1,1448.8,170.6,0.7,372.2222,1,4433.920178
DMSO,PVC,LiI,4784.2,623,108.8,59,962.5,1162,994.8,49.6,554.5,157.1,0.1,255.5556,1,32.70872843
ACN,Nylon,LiClO6,15940.3,1648.7,803.1,30.9,19.5,2143.2,819.2,51.5,426.6,124,0.7,333.3333,1,3096.871149
THF,PVC,LiClO4,6633.1,854.8,817.5,58.4,564.1,510.1,466.7,49.6,1810.9,68.8,0.7,294.4444,0,114.2574351
ACN,PVC,LiClO6,3507.6,506.6,410.5,52.4,184.8,1277.2,558.5,57.3,569.9,71.3,0.2,177.7778,1,2248.53094
DMSO,PUR,LiClO4,4476.5,1375.9,620.3,59.3,986.1,198.5,763.1,51,2387.7,61.7,0.4,333.3333,0,250.8326456
propanol,PUR,LiCF3SO3,9444.6,981.8,234.6,39.1,322.1,1743.6,897.3,44.9,382.2,181.9,0.7,216.6667,1,939.4034264
ACN,PP,LiCF3SO3,3955.4,130.1,245.2,51.2,25,376.3,595.4,56.7,1116.8,191.1,0.5,450,1,133.2657089
ACN,PUR,LiCF3SO3,2411.6,1976.9,133.8,46,109.2,631.1,471.8,56.7,1596,132.1,0.5,216.6667,1,1219.527358
DMSO,PMMA,LiClO4,19949.2,361.8,663.4,36.6,182.8,1519.4,960,48.3,415.7,83.4,0.7,100,0,509.5395965
chloroform,PEO,LiClO6,19437,411.6,622,40.7,41.9,1725.7,946.5,46.3,1398.6,110.5,0.7,216.6667,1,1942.216051
DMF,PUR,LiCF3SO3,5331,1012.2,65.2,58.8,547.9,2346.9,449.1,41.9,568.2,110.9,0.1,333.3333,0,1420.901924
chloroform,PDMS,LiI,8691.8,1569.2,704,48.1,704.2,2543,595.1,48.5,776.7,116.6,0.3,138.8889,1,2068.452805
THF,PEO,LiCF3SO3,18448.9,1475.7,206.7,42.2,117.6,2228.9,391,46.6,1167.6,139.1,0.4,411.1111,0,3129.795455
THF,PP,LiI,4977.1,1398.2,171.8,36.5,294.9,760.7,759.3,53.2,2375.4,64.4,0.6,255.5556,1,109.4581229
propanol,PS,LiTFSI,12505.4,941.6,240,41,768.9,1749.1,832.1,46.5,1734.9,152,0.2,100,0,609.5672534
ACN,PMMA,LiBF4,14633.9,1897.7,540.4,30.1,781,2794.8,432,58.9,152.2,142.9,0.7,216.6667,0,25.9734098
chloroform,PUR,LiClO6,5452.1,843.5,519.2,33.6,361.8,474.1,444,55.9,1547.5,146.4,0.6,255.5556,1,59.97514377
chloroform,PDMS,LiClO6,8792.3,97.5,87.1,47.1,819.9,1604.3,499.4,41,2017.8,162,0.4,138.8889,0,1760.321475
acetone,PMMA,LiI,15773.2,93.7,656.8,39.3,875.8,2836.6,424,40.9,1227.5,61,0.6,411.1111,0,2061.174559
THF,PDMS,LiCF3SO3,11787.2,154.5,642.5,36.9,417.5,2973.4,511.3,46.5,1888.1,168.6,0.3,100,1,1249.090539
DMSO,PUR,LiCF3SO3,19362.2,1488.7,828.4,50.5,518.9,1920.3,982.8,57.1,2255.9,191.5,0.1,450,0,541.7615135
chloroform,Nylon,LiClO4,1605.2,1758.7,884.3,59.3,976.5,839.5,395.1,49,599.5,108.3,0.9,294.4444,0,104.6489169
chloroform,PDMS,LiClO6,5104.7,1468.7,453.1,25.4,366.2,2968.3,967.7,53.5,194.1,148.6,0.5,450,0,198.6127204
acetone,PUR,LiTFSI,19677.7,1108.8,468.9,42,903.5,856.9,764.3,45.7,1265.5,43.5,0.4,177.7778,0,890.4261592
acetone,PMMA,LiTFSI,16974.5,262.1,407.5,31.4,790.9,2514,792.7,46.7,1806.2,145.9,0.6,450,0,536.8013255
THF,PS,LiI,6246.3,610.8,203.8,38.4,17.6,918.2,484.3,43.8,1097.1,156.5,0.7,333.3333,1,1347.003673
DMSO,PDMS,LiI,17225,1783.3,806.7,47.5,484,2431.7,811.2,43.1,1380,159.4,0.7,177.7778,0,3837.610976
ACN,Nylon,LiCF3SO3,17678,486.6,240,30.2,95.6,320.1,749.9,50,284.6,158.7,0.7,333.3333,0,318.2005772
acetone,PS,LiClO4,4465.8,537.8,281.7,41.8,260.4,2980.2,718.2,55.2,469.5,42,0.7,255.5556,0,235.0786681
chloroform,PP,LiClO4,11371.1,1779.7,226.8,26.7,215,318.9,373.7,43.8,701.7,66.2,0.2,255.5556,1,37.50923485
chloroform,PP,LiCF3SO3,18746.7,1930.1,622.3,49.7,733.3,2121.2,985.8,44.1,2265,68,0.9,294.4444,0,418.7577464
ACN,PUR,LiTFSI,17662.8,1277.7,793.8,45.7,555.5,2319.2,384.8,54.9,882,84.4,0.8,138.8889,1,2214.721078
DMF,Nylon,LiBF4,19158.7,1125.7,150.1,37.2,219.7,2415.3,818.9,58.8,2097.9,98.7,0.9,100,0,1148.883634
chloroform,PP,LiClO4,2760.6,1941.7,619.4,54.3,715.8,2117.3,737.3,54.7,1425.8,124.2,0.7,177.7778,0,4738.534274
THF,PMMA,LiCF3SO3,3222,1776.2,696.8,52.6,826.9,1457.7,488.9,47.5,1407,143.8,0.8,411.1111,0,1993.104927
THF,PEO,LiClO4,4282.4,426.2,184.7,35.5,564.7,2629.5,441.2,53.6,1449,148.5,0.7,177.7778,0,3966.609361
THF,PS,LiTFSI,13224.9,1214.6,264.1,33.7,792.9,317.5,966.7,52.9,752.7,71.1,0.6,255.5556,1,21.93652879
THF,PEO,LiTFSI,11527.1,1602.3,169.1,39.8,518.8,493.4,709.4,57.9,231.9,102.9,0.5,100,0,35.23564835
ACN,PDMS,LiI,19198.3,1850.9,158,57.5,701.7,2099.1,355,44.9,403,151.1,0.1,138.8889,0,659.2435136
DMF,PP,LiBF4,8230.7,1049.1,506.7,37.2,905.5,1961.9,669,53.4,1231.2,148.9,0.1,255.5556,1,133.0971597
DMSO,PEO,LiCF3SO3,10408.9,293.3,674.1,48.3,79.9,1633.2,422.6,59.6,925.2,58.3,0.5,333.3333,1,2140.048879
chloroform,PEO,LiBF4,3261.8,1543.3,278.9,48.5,462.3,1980.1,872.6,45,993,105.9,0.8,177.7778,0,3764.429442
ACN,PEO,LiBF4,19717.2,1248.2,419,43.3,526.4,158.6,414.5,50.6,912.8,52.8,0.7,333.3333,0,132.1722002
ACN,PUR,LiCF3SO3,8612.8,264.7,749.1,59.6,528.8,814.3,566,48.2,214.7,182,0.6,411.1111,1,115.7624852
THF,PEO,LiCF3SO3,6571.4,1245.7,679.4,26.2,153.6,2678,636.2,50.1,2389.5,85.3,0.3,255.5556,1,373.8811064
DMSO,PMMA,LiBF4,6658.5,750.7,388.1,31.5,794.4,413.1,939.2,57.9,1260.1,138.4,0,177.7778,0,505.523339
DMSO,PDMS,LiBF4,17524.1,304.8,405.4,50.5,35.4,1370.7,516.3,53,204.2,81.3,0.8,138.8889,1,1932.479264
propanol,PMMA,LiClO4,13053.2,451.5,615.1,54,416.1,2888.5,848.2,42.7,1509.6,185,0.7,411.1111,1,3355.761714
acetone,Nylon,LiClO4,2854.6,1836.4,806.5,33.1,263.7,2299.3,538.2,42.2,802.8,141.1,0.7,294.4444,0,744.18597
propanol,PVC,LiClO4,15730,1499,509.2,29.6,322.9,2141.5,496.8,52.9,621.4,74.8,0.1,372.2222,1,2858.863242
acetone,PS,LiCF3SO3,7530.6,130.3,674.8,54.6,426.5,2819.9,660.2,46.4,1119,55.7,0.5,333.3333,0,2771.297517
DMSO,PVC,LiI,14310,1916.2,599.1,47.4,932.2,2200.3,826.7,59,81.4,114,0.2,333.3333,1,5.79440913
DMSO,PVC,LiTFSI,15192.7,1925.3,24,39.4,865.4,2113.8,778,45.6,2203.9,130.5,0.2,294.4444,1,390.6455603
acetone,PEO,LiClO6,6689.6,258.8,4.7,52.9,787.5,986.6,843,57.9,2204,144.1,0.1,372.2222,0,1438.478955
ACN,PEO,LiI,1544,1923.2,345.1,29.1,41,497.4,461.2,45.9,1496.2,135.4,0.6,255.5556,1,143.8915007
ACN,PEO,LiI,3329.5,1038,104.9,52.3,359.5,1638.6,585.8,54,2081.7,69.3,0.6,216.6667,1,2041.013789
propanol,PEO,LiClO4,14224.2,1006.3,560.9,45.2,996,1265.1,494.6,58.3,1733.3,42.3,0.6,450,0,253.7556081
THF,PDMS,LiI,17099.8,52.4,327.2,42.4,329.8,2017.1,431.2,42.1,2293.5,91.2,0.5,177.7778,0,3494.81318
chloroform,Nylon,LiTFSI,13994.3,470.6,304.8,59.4,335.4,436.3,566.5,41.5,1981.2,183.3,0.3,372.2222,0,778.8491711
ACN,PDMS,LiClO4,3994.5,426.2,362.9,30.9,910.7,2284,413.5,59.5,190.9,80.9,0.5,216.6667,0,30.37217441
DMSO,PDMS,LiCF3SO3,15188.6,755.5,720.5,50.8,834.8,1805.4,751.1,46.9,25.4,157.7,0.7,216.6667,1,8.34318078
ACN,PVC,LiI,17181.7,221.6,522.3,56.1,925.8,193.2,752.6,53.5,552.5,64.4,0,333.3333,0,54.4165685
DMSO,PDMS,LiBF4,15458.2,1687.1,425.3,58.7,904.6,2791.6,369.4,58.3,314.1,55.3,0.2,177.7778,0,352.3387726
acetone,PP,LiI,12514.7,797.7,210.2,50.9,278.7,1407.4,458.9,51.9,1439.5,132,0.4,372.2222,0,2501.336847
acetone,PUR,LiBF4,4423.8,62.5,692,36.2,71.4,2095.2,983.4,42.6,618.3,71.3,0.2,372.2222,0,4254.97407
acetone,PEO,LiBF4,19776.2,1841.2,645.8,35.5,645.2,1665.4,433.1,54.1,1331.9,40.6,0.8,450,0,368.3439458
ACN,Nylon,LiCF3SO3,16931.1,1587.5,108.6,57.5,758.6,1466.9,820.8,49.7,1384.6,196.8,0.5,294.4444,1,230.1889154
ACN,PUR,LiTFSI,7701.7,827.5,894.8,37,345.9,1440.5,521.6,50,857.9,115.5,0.6,411.1111,1,1652.066488
chloroform,PS,LiI,6249.2,1029.6,776.1,27.9,725.1,2703.5,510.1,50.4,305,177.9,0.6,177.7778,1,629.510081
acetone,PP,LiBF4,10007.1,1610.3,122.3,51.3,877.4,2613.5,783.8,52.6,350.4,44.1,0.2,177.7778,1,496.3081719
DMSO,PUR,LiBF4,14823.7,1582.3,888.1,51.3,750.6,1824.3,364.9,54.3,1578,143.5,0.4,333.3333,1,1732.908718
ACN,PDMS,LiBF4,16988,165.4,166.8,56.2,429.9,2104.3,846.6,57.3,497.4,125.1,0.6,294.4444,1,223.1025306
acetone,PUR,LiClO6,19323.2,680.5,810.6,34.9,603.6,2273.2,987.7,47.8,2212.6,103.3,0.3,216.6667,0,2045.099265
DMF,PP,LiBF4,6738.1,58.4,181.3,58.3,506.3,2928.1,325.3,55.8,1514,46.3,0.5,177.7778,0,4240.55755
DMSO,PS,LiClO4,10259.7,1189.9,184.4,48.3,80.1,234.2,633.2,55.4,968.2,129.7,0.9,411.1111,0,352.1102893
acetone,PUR,LiClO6,17604.4,428.8,852.5,26.7,645.2,2743.3,365.8,48.2,1426.6,128.4,1,177.7778,1,3647.322019
DMSO,PS,LiClO4,5147,295.2,247.8,35,760.9,1163.6,390.3,52.7,2399.6,163.4,0.7,294.4444,0,227.0305002
THF,PS,LiBF4,12538.8,309.1,678.6,56.8,639.4,1139.9,668.1,42,786.5,125.7,0.3,100,0,271.3800772
acetone,PVC,LiClO6,3782.7,472.2,525,53.9,627.7,1783.7,598.6,43.9,2129.3,146.3,0,255.5556,0,193.838101
propanol,PVC,LiTFSI,12232.1,952.3,569.2,27.1,567.5,892.8,795.1,53.3,2234.1,57.5,0.1,255.5556,0,93.62170753
DMF,PS,LiI,16313.6,1708.3,619.2,39.2,931.6,1941.9,854,53.9,2147.1,199,0.7,138.8889,1,2311.461773
propanol,Nylon,LiI,8602.9,570.1,229.2,41.2,504.1,2347.4,455.8,56.5,1301.5,159.9,0.9,255.5556,1,206.8292145
acetone,PDMS,LiTFSI,11695,1879.6,225,48.3,696.1,539.3,608.8,52.1,588.1,34.1,0.8,177.7778,0,385.946309
propanol,PDMS,LiTFSI,7474.8,1445.2,130.7,40.1,421.9,2542.3,787.6,57.7,711.8,99.6,0.4,333.3333,1,2244.789613
chloroform,PVC,LiClO6,1721,749.1,748.1,41.8,249.6,492.3,853.8,40.2,460.1,37,0.1,138.8889,1,828.2950827
DMSO,PP,LiI,13927.1,1477.8,781.9,33.3,809.1,2236.2,454.3,49,778.4,170.6,0.4,177.7778,0,1790.923534
propanol,Nylon,LiBF4,19205.1,170.7,233.3,36.7,871.1,2563.1,524,50.6,528.9,135.5,0.6,138.8889,1,817.9752405
chloroform,PVC,LiTFSI,6033.3,1691.3,593.1,36.2,359.2,1473.6,700.2,45.6,15.1,34.4,0.6,294.4444,0,5.245546911
THF,PP,LiTFSI,3046.6,1357.9,899.8,36.7,736.9,2060.9,776,40.5,220.6,170.3,0.2,333.3333,1,168.3871204
DMF,PVC,LiCF3SO3,10502.7,442.9,694,36.7,594.7,2318.7,561.7,41.2,1533.2,174.5,0.1,294.4444,0,416.4594673
DMF,PUR,LiTFSI,1682.1,1873.4,854.3,29.2,304,1011.3,351.2,49.9,1678,88.6,0.3,255.5556,1,251.3303862
acetone,PP,LiBF4,7030.5,772.7,258.8,52.7,942.7,877.7,985.8,40.7,1947.5,155.6,0.5,138.8889,1,1001.420382
DMSO,PMMA,LiClO6,8044.6,1293.9,356.5,59.5,887.6,2929.3,644.7,41.5,518.5,162.1,0.5,100,0,317.0164919
chloroform,Nylon,LiCF3SO3,17414.9,1407.2,702.8,41,62.5,1246.7,897.5,44.5,41.5,85.3,0.3,177.7778,0,609.086916
propanol,PUR,LiCF3SO3,14449,1829.5,431.2,26.5,382,331,538,52,1181,196.8,0.7,138.8889,1,451.6675973
acetone,PS,LiCF3SO3,5057.5,1931.8,206.4,47.8,632,296.5,502.4,50,1619.3,113,0.2,411.1111,1,409.8585748
ACN,PDMS,LiClO4,19232,658.5,497.9,57.8,774.5,2648.7,618.8,48.2,2102.2,33.1,0.8,255.5556,1,230.4206848
acetone,PUR,LiTFSI,8492.9,184.5,831.2,37,775,1279.5,609.1,55.8,873.8,96.5,1,411.1111,1,834.3687625
acetone,PS,LiClO6,19071.1,1366.6,211.2,25.4,708.2,1803.9,965.5,49.1,1717.4,31.6,0.2,294.4444,0,313.063345
propanol,Nylon,LiBF4,19871.2,1677.5,568.6,27.7,147.6,483.4,905.1,40.8,1953.5,65.4,0.7,100,0,250.0105065
ACN,PDMS,LiCF3SO3,13390.9,1786,431.7,25.7,591.4,2862.1,979.2,52.2,690.8,181.2,0.9,255.5556,1,171.8121793
ACN,PP,LiCF3SO3,3842.5,783.4,431,60,361.2,2031.7,740.4,54.8,1812.4,94.7,0.6,255.5556,1,255.7073314
chloroform,PDMS,LiI,18606,805.8,598,38.3,929.7,2450.2,398.6,50.5,2273.9,120.3,0.6,177.7778,0,3418.956163
propanol,PMMA,LiTFSI,7800.3,1731.1,724.1,33.7,736,717.8,358.8,51.3,2306.5,38.9,0.6,255.5556,0,82.64145161
DMF,PVC,LiBF4,11409.8,1020.4,41.7,51.4,486.3,2232.4,340.5,58.3,1872.6,128.1,1,255.5556,1,223.8719242
propanol,PDMS,LiClO4,12520.4,1310,123.9,51.9,214.8,2245.7,673.7,58.8,1296.7,43.1,0.5,216.6667,1,2342.364553
DMF,PS,LiCF3SO3,7731.7,521.9,465.6,32.5,962.8,777.6,957.3,48.7,2290.6,33,0.1,450,0,185.2046008
propanol,PS,LiCF3SO3,11087.1,1240.3,746.7,27.7,894.9,1933.6,927.6,51.5,556.7,54.3,0.4,216.6667,1,505.2911852
DMSO,PEO,LiClO6,15436.6,1394.6,505.4,47.4,712.6,2856.1,794,44.7,887.8,118,0.6,411.1111,0,2039.91793
acetone,PP,LiClO4,3024.7,1556.1,721.2,47.5,774.8,109,732.5,58.3,1656.8,164.6,0.9,411.1111,0,170.9916937
ACN,PVC,LiI,19686.1,1713.2,781.7,36.3,791.4,2688.8,473,40.5,420.9,93,0,138.8889,0,744.8676524
chloroform,PEO,LiBF4,1897,365.6,297.7,52.3,884.8,1840.2,412.8,52.8,946.2,35.3,0.7,294.4444,1,234.7859532
THF,PS,LiBF4,10720.8,1317,221.2,44.9,895.9,130.6,991.1,53.9,784.9,88.4,0.3,255.5556,0,10.51053151
THF,PP,LiClO4,16414.2,673.7,161.5,58.1,430.9,2872.5,374.2,47.5,856.2,30.3,0.9,216.6667,1,2016.584286
acetone,PDMS,LiTFSI,4072.8,1615.7,705.1,52.3,623.6,395.2,830.8,56.7,491.4,39.2,0.5,450,1,62.17403697
ACN,PP,LiTFSI,14818.5,429.4,777.4,27.6,931.2,996.4,945.1,40,1290.3,49.8,0.1,177.7778,1,1022.52883
THF,PMMA,LiTFSI,17202.4,1548.4,223.3,31.9,522.4,1594.3,710.9,59.6,2011.5,109.9,0.9,411.1111,1,1935.820348
acetone,Nylon,LiClO6,8599,880.6,156.5,41.6,547.6,1792.6,624,43.1,125.4,177.2,0.2,255.5556,0,8.081639937
chloroform,PDMS,LiClO4,17783.3,375.1,483.6,53.8,303.5,1148.3,709.3,48.3,414.5,177.9,0.6,372.2222,1,1158.336466
ACN,PUR,LiClO6,17649.1,1849.5,558,42.6,115.6,781.7,306.2,53,859.6,174.3,1,216.6667,1,859.4175961
DMSO,PDMS,LiCF3SO3,7187.1,1284.8,175,51.5,33.4,1144.9,931.4,56.9,2280.7,197.2,0.3,177.7778,1,2659.064026
chloroform,PUR,LiClO4,12875.2,508.8,299.3,35.1,397,2670.6,552.9,50.3,324.6,163.2,0.1,100,1,415.7883358
THF,PVC,LiTFSI,17708.2,485.6,390.7,56.6,935.1,820.4,520.4,58.8,1939.6,59.6,0.8,138.8889,1,861.6941901
acetone,PVC,LiBF4,16509.7,1315.7,214.4,48.5,785.3,2009.9,338,46,1915.5,86.6,0.6,450,1,467.3785949
acetone,PUR,LiClO6,19078.9,590.4,608.6,47,342.7,1017.4,392.7,50.5,1429,40.8,0.9,411.1111,0,1209.27893
chloroform,PUR,LiTFSI,8511.3,469.1,282.4,28.3,518.9,1143.7,978,40.6,662.4,60.6,0.3,411.1111,0,809.7696192
THF,PUR,LiClO4,1059.8,1607.2,238.3,42.4,158.4,1561.5,716.7,54.1,2273.9,101.9,0.6,100,1,1949.911717
THF,PDMS,LiClO6,1624,988.8,253,32.3,977.4,2684.8,965.7,50.3,494.6,94.5,0.6,255.5556,1,84.43240243
