Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Target
DMF,PMMA,LiClO4,9067.9,731.5,11.6,54.9,601,2817.8,924.7,47.2,949.5,89.8,0.5,216.6667,0,1790.000868
DMSO,PEO,LiCF3SO3,17088.4,1971.2,582.2,54.1,645.8,2916.5,897.1,49.1,1373.2,38.4,0.9,372.2222,1,4170.705659
THF,PP,LiClO6,17666.8,1215.3,311.8,43.6,308.4,770.5,848.8,40.3,15.4,174.9,0.1,372.2222,0,5.087375472
chloroform,PMMA,LiTFSI,17738.4,613.9,357,39.2,833.6,406.4,925.4,59,1380,101.9,0.1,100,1,120.799426
DMSO,PS,LiClO4,13306.8,89.4,680.4,48.3,70.2,2179,639.6,59.1,1179.3,153,1,100,0,1067.265227
acetone,PUR,LiClO4,2524.8,827,597.1,41.4,978.3,2785.4,356.1,57,2040.3,154.4,0.9,372.2222,0,5231.945671
DMSO,PS,LiTFSI,4346.1,180.7,449.4,37.8,184.4,1389.1,796,57.8,39.8,157,0.3,216.6667,1,23.19846208
acetone,PDMS,LiCF3SO3,19665.1,521.9,129.4,48.4,174.9,2043,617.7,54.5,1163.5,192.5,0.9,255.5556,0,213.6470103
acetone,PS,LiBF4,12292.6,1555.3,64.6,29.4,527.6,453.1,743.6,48.9,2015.1,141.6,0.9,372.2222,0,792.9442803
DMF,PEO,LiTFSI,10639.2,1810.4,144.4,47.9,249.1,2058.4,588,41.2,95.4,85,0.1,216.6667,1,202.6207424
ACN,PUR,LiClO6,19530.3,157.4,639.1,55.5,627.1,1382,316.3,52.4,1543.3,147.3,0.7,294.4444,0,231.9631986
DMF,PS,LiI,3545.9,597.5,390.9,40.2,368.6,1215.9,416.9,46.1,438.6,62,0.5,333.3333,0,874.3595007
chloroform,PVC,LiBF4,18657.5,1009.2,735.6,54.9,754.5,930.2,434.1,45.4,777.4,101.3,0,333.3333,0,509.8279019
ACN,PDMS,LiTFSI,18109.7,70.8,837.6,59.6,815.5,729.3,689.4,43.4,1080.1,82,0.4,255.5556,1,47.28650634
THF,PVC,LiI,2063.2,794.6,425.7,52.4,671.1,283.4,800.7,47.9,1845.7,118.9,0.4,294.4444,0,77.83628853
acetone,PP,LiClO6,7790.8,618.7,459.9,54.7,50,884.4,604.1,42.4,1062.6,96.7,0.2,450,0,305.8830611
propanol,PMMA,LiClO6,19107.6,1819.5,217.3,50.6,851.2,1066.2,346.8,43.9,426.4,92.1,0,255.5556,0,23.24795291
propanol,PEO,LiBF4,12386.6,1997,473.5,47.8,632.6,2739.3,433.6,41.3,584.7,69.7,0.3,450,1,356.2902175
propanol,PMMA,LiClO6,2160.3,1412.9,855.5,28.9,772.5,448.4,753.7,50.2,268.6,130.8,0.9,372.2222,1,112.0089939
DMF,PDMS,LiCF3SO3,6108.3,1524.6,198.3,44.2,55.1,278.1,592.4,54,500.1,195,0.5,294.4444,1,83.00651018
chloroform,PS,LiClO4,7605.8,1209.6,615.3,58.1,140.9,1569.7,470.3,55.6,2181.6,123.9,0.7,216.6667,0,1991.191881
DMSO,PP,LiTFSI,6999.7,59.1,736,46.2,37.4,336.6,892.7,51.8,1602.4,106.4,0.6,255.5556,0,46.16681143
DMF,PEO,LiI,17545.6,392.4,383.1,48.5,264.3,2503.5,583,58.4,867.9,34,0.3,138.8889,0,3099.909408
acetone,PDMS,LiClO6,13743.8,617,680.4,28.4,305.3,1701.3,530.3,50.3,468.7,30.2,0.6,450,0,309.4719755
THF,Nylon,LiI,2452.3,582.1,898.1,51.1,884.2,836.8,827.8,43.8,1716.5,66.4,0.2,411.1111,0,1094.018947
chloroform,PMMA,LiCF3SO3,11385,1024.5,238,30.2,237.2,2330.4,931.2,53.8,661.1,32,0.7,294.4444,1,438.7752027
DMSO,PP,LiI,17358.1,1253.6,257.5,43.7,733.2,1530,350.2,45.9,874.2,134.6,0.2,138.8889,0,1160.903698
DMSO,PMMA,LiTFSI,8912.4,211.9,51.4,38.2,597.1,1538.9,750.2,42.4,1433.8,170.6,0,100,0,520.4378741
acetone,PP,LiCF3SO3,4136.8,112.7,278.2,41.2,745.1,759.7,487.8,57.1,303.3,47.2,0.9,177.7778,0,143.2710891
ACN,PP,LiI,1261.3,505.6,202.5,38.1,100.8,2761.9,561.3,42.4,1229.2,188.4,0.1,138.8889,1,6278.438984
chloroform,Nylon,LiI,11825.6,561.9,770.6,57.1,484.2,1400.5,896.4,47.7,13.3,177.4,0.1,216.6667,1,5.526432315
DMSO,PEO,LiClO4,4220.3,420,229.9,53.3,639.4,2103,664.6,50.2,1862,169.1,1,255.5556,0,200.6769741
chloroform,PDMS,LiTFSI,4604.6,1783.3,834.7,46,266,1706.5,949.7,46.3,1631.6,149.7,0.5,177.7778,0,4362.778375
acetone,PUR,LiCF3SO3,9638.6,1157.7,872.9,25.9,232.8,1985.4,891.6,58.6,522.2,48.3,0.5,333.3333,0,2004.51951
acetone,PS,LiCF3SO3,1721.9,943.6,434,36.4,612.4,2999.7,445.5,48.1,358.4,159.8,0.9,255.5556,1,118.4715053
propanol,PP,LiBF4,12882.3,945.2,163.6,28.1,400.1,293.3,904.2,43.5,595.4,68.3,0.5,100,0,85.03578706
propanol,PUR,LiI,1337.3,314.3,623.2,58.4,26.7,2665.4,604,52.6,1888.9,168.6,0.1,333.3333,1,5578.5022
DMSO,PS,LiClO4,8149.3,1212.6,51.7,31.6,438,205,919.3,40.8,846,47.5,0.4,255.5556,0,21.68186006
THF,PEO,LiClO6,8723.9,345.5,723.2,47.9,925.8,196.3,903.3,43.2,2012.8,54.4,0.3,372.2222,0,278.8940022
ACN,PUR,LiI,17266.9,289.2,49.7,51.6,87.4,2062.1,613.4,42.2,1682.1,188.5,0.2,450,0,636.6933339
acetone,PS,LiTFSI,18246.5,626.3,597.9,39.4,135,644.8,415.6,47.4,554.7,182.5,0.4,138.8889,1,870.4093604
acetone,PEO,LiClO4,14057.9,535.1,363.9,58.6,721.2,1902.6,443.9,58.1,1986,31.7,0.9,333.3333,1,1855.375358
ACN,PS,LiClO4,6309.5,99.1,32.9,32.2,369,1439.3,728,43,1886.5,192.5,0.9,177.7778,1,2376.374835
ACN,PS,LiClO4,2569.4,691.7,762.2,29.2,840,2788.4,515.6,49.5,52.1,121.9,0.9,216.6667,0,5.00107462
DMF,PS,LiI,15980.4,716,859.9,54.1,487.8,1933.2,870.7,58.5,1429.3,181.5,1,177.7778,0,2937.820022
THF,PP,LiBF4,19439.8,1697,556.6,45.5,474.9,400.6,336.1,44.7,639.2,159.3,0.5,333.3333,0,284.2863492
propanol,PDMS,LiTFSI,15326.4,428.4,745.9,29.3,717.5,1451.4,563.8,58.3,889.7,185.1,0.3,255.5556,0,83.96999232
acetone,PUR,LiI,12881.2,873.1,522,57.9,116.8,2025.6,916.9,51.3,1312.8,105.7,0.6,333.3333,1,2697.08653
ACN,PP,LiCF3SO3,19752,122.4,627.6,30.3,786.4,1087.2,387.3,40,775.8,90.3,0.6,100,0,205.7428808
acetone,PP,LiClO4,5037.6,1306.5,615.9,28.1,418.4,2429.3,440,46.2,51.3,32.5,0.6,372.2222,1,9.170184119
acetone,PVC,LiBF4,14725,1366.3,33.7,57.6,647,1354.8,716.8,42.1,214.2,108.3,0.9,294.4444,0,22.50436482
chloroform,PMMA,LiTFSI,6658.5,861.3,151.5,34.2,513.8,248.8,321.9,56.3,1252.2,182.2,0.4,255.5556,1,27.91488403
ACN,PP,LiTFSI,2887,1879,274,49.8,828.9,162.1,760.8,53.2,1569.6,62.1,0.1,177.7778,0,328.4943728
DMSO,PVC,LiCF3SO3,13766.3,1172.3,739.1,40.8,357.4,1036.9,623.2,48.8,1321.8,123.7,0.9,216.6667,1,993.1215349
DMSO,PUR,LiClO4,1670.5,319,372.6,40.3,150.9,2139.7,624.3,42.3,858.3,185.3,0.1,450,0,783.6293232
THF,PVC,LiCF3SO3,9477.7,822,56.4,27.2,329.7,391.1,359.2,49.5,2223.7,169,0.3,100,0,186.4048172
THF,PUR,LiTFSI,17489.5,134.2,121.1,43.2,154.1,104.2,836.8,40,1534.9,72.3,0.5,216.6667,0,110.1310743
DMF,PP,LiCF3SO3,4644,374.5,848.1,48.8,233.1,1296.5,316.8,40.2,480.9,170.3,0.4,372.2222,1,1963.487859
propanol,PEO,LiI,7973.5,1449.4,446.1,57.1,262.1,2154.3,353.3,54.8,493.2,89.3,0,216.6667,1,1718.410012
ACN,PS,LiTFSI,1849.8,91.6,565.9,38.1,613.3,222.4,357.2,51.9,518.2,130.8,0,450,0,32.65709715
chloroform,PUR,LiBF4,13463.7,804.5,710,27.5,690.5,2209.1,307,55.5,2139.3,51.4,0.3,255.5556,1,208.1459076
chloroform,PMMA,LiClO4,3055.8,1739.6,530.9,25,943.7,524.7,937.7,54.2,2344.2,106.7,0.5,138.8889,1,975.0449152
THF,PDMS,LiClO6,2540.2,831.4,266.2,46.5,104,1959,497.6,52.1,357.7,58.2,0.1,450,1,659.9886678
acetone,PEO,LiClO4,10239,1350.1,160.7,51,809.4,2080.4,667.7,43.4,821.2,164.7,1,138.8889,0,1437.717241
DMSO,PP,LiClO6,5470,1294.2,358.5,58.1,556.9,2710.5,516.5,55.8,1495.3,144.6,0.8,411.1111,0,3433.111534
acetone,PP,LiCF3SO3,18128.7,1315.7,477.5,40.1,129.1,932.5,927.3,44.7,1670.5,149.7,0.4,177.7778,0,1856.742052
propanol,PEO,LiBF4,17420.1,920.3,864,58.7,274.1,1263.4,927.8,47.3,2151.8,40.1,0.2,177.7778,0,2388.61425
propanol,PDMS,LiClO6,6731.6,873.6,120.6,49,68.8,637,885.2,48.2,295.8,101.9,0.8,294.4444,0,142.7957957
THF,PS,LiI,19401.2,1319.2,630.6,40,715.7,1306.4,804.2,48,1030.6,128.4,0.9,372.2222,0,1431.857268
chloroform,Nylon,LiBF4,16864.9,339,181.2,50.1,279.3,1530.6,611.6,46.1,953.9,41.3,0.1,177.7778,1,2310.179982
ACN,PP,LiCF3SO3,15512.4,1071.9,368,56.1,66.5,100.6,339,49.8,2319.8,75.5,0.1,255.5556,1,17.46954182
propanol,PVC,LiCF3SO3,17335.2,832,258.4,33.3,761.8,1626.7,348.7,42.8,1183.6,135.2,0,372.2222,0,1815.303043
chloroform,PDMS,LiClO6,8765,324.6,263.9,52.3,516.9,2257,853.6,42.7,368,148.7,0.6,100,1,298.3761577
chloroform,PUR,LiClO4,17656.4,388.5,235.9,55.2,592.2,2344.7,785.5,43.9,2200.1,156,0,372.2222,0,3701.863487
ACN,PS,LiCF3SO3,7071.3,1951.7,471.7,57.5,445.8,2335,813.4,40.5,1440.9,183.9,0.1,294.4444,1,549.1767798
chloroform,Nylon,LiCF3SO3,6330,1247,826.5,48.5,349.5,449.7,747.1,48.6,2062.7,101.7,0.7,255.5556,0,61.65981671
THF,PMMA,LiBF4,5745.5,1876.8,684.4,42,154,1038.6,946.1,51.2,1961.7,159.8,0.2,372.2222,0,2733.275986
acetone,PVC,LiBF4,3288.1,1445.9,389,54.5,46.1,1844.7,847.9,41.7,27.2,111.4,0.8,333.3333,1,696.3860734
THF,PDMS,LiCF3SO3,16015.2,1287.5,596.8,54.4,440.1,858.5,897.1,56.2,2096.2,59.9,0.6,138.8889,0,1250.802745
THF,PDMS,LiClO4,15036.9,907.3,231.8,47.5,180.5,340.3,317.5,46,1280,48.4,0.5,333.3333,0,422.6493663
DMF,PUR,LiBF4,8189.8,1817.9,677.1,53.1,535,616.2,840.7,45.3,72.4,189,0.6,177.7778,0,6.057261648
propanol,PUR,LiBF4,10245.4,1049.7,888.2,52.5,204.9,2522.4,641.8,54.6,657.4,87,0.9,333.3333,0,2859.391727
DMSO,PS,LiI,3967.4,719.8,496.2,27.4,687,1440.8,798.5,54.9,511.2,55.6,0.4,411.1111,1,692.6836948
propanol,Nylon,LiClO4,4581.9,600.6,70,56.1,436.2,892.5,454.9,54.1,1391.2,69.1,0.1,216.6667,0,827.3541669
ACN,PUR,LiCF3SO3,8144,948.1,181.1,31.4,741.7,743.3,869.6,47.1,1198.7,63.1,0.4,333.3333,0,603.7055966
ACN,PEO,LiBF4,18904.5,1099,640.1,25.8,416.9,2313.9,481.9,56.2,713.6,105.1,1,450,1,451.6692752
propanol,PMMA,LiBF4,12944.2,1430.3,552,34.3,624.5,1343.3,698.7,45.7,613.4,132.7,0,255.5556,0,68.73391014
DMSO,PEO,LiClO4,19862.6,1069.6,188.6,39.1,784.5,2985.6,818.8,50.3,909.9,71,0.5,216.6667,0,1481.000055
THF,PS,LiTFSI,8899.7,1822.9,613.6,45.2,596.2,1503.6,797.2,50.6,61,195.2,1,372.2222,0,5.125202127
DMSO,PEO,LiClO6,18004.2,1442.1,33.6,49.2,691.7,2469,650.4,53.5,1906.9,109,0.5,372.2222,0,3718.376374
DMSO,PP,LiClO6,4178.6,1108.4,454.8,37.1,473.3,1624,515.5,49.7,472.2,38.6,0.3,216.6667,0,894.1976485
ACN,PUR,LiI,7502.2,720.4,6,58.2,404,2451.3,827.1,43.3,125.9,108.7,0.4,255.5556,1,19.44716609
propanol,PMMA,LiClO4,5095.2,1407.1,474.4,48.4,950.7,143.7,808.3,56.1,1308.9,157.1,0.7,411.1111,1,142.9848502
ACN,PDMS,LiCF3SO3,12930.7,61.7,729.8,35.4,718.8,2087.3,736.8,41.9,231.1,190.9,0.2,255.5556,0,16.01014966
ACN,Nylon,LiClO4,12490.4,1626.3,775.7,34.7,111.9,555,732.6,58,658.3,119.3,0.5,177.7778,0,1088.699747
ACN,PMMA,LiI,4938.9,398.2,742.3,53.1,357,993.6,527.2,52.1,1561.7,53.1,0.4,294.4444,0,231.6702225
chloroform,PMMA,LiBF4,6064.9,475.6,634,46.7,385.5,1208.9,326.6,40.1,295.9,168.2,0.2,216.6667,0,426.1873105
propanol,PVC,LiTFSI,12311.8,464,114.4,26.1,715.9,2112.4,760,56.1,658.4,136.7,0.4,100,1,374.074888
chloroform,PDMS,LiClO6,13209.5,1993.1,463.5,44.2,677.6,2657.2,713.3,56.9,1553,86.6,0.6,333.3333,0,2676.033684
acetone,PUR,LiBF4,15231.2,907.1,378.2,41.4,311.5,1697.3,636,55.8,2047.3,60.2,0.7,177.7778,1,3094.632084
THF,PEO,LiI,11231.6,539,501.1,28.3,760.3,768.1,575.1,53.4,965.9,87,0.1,255.5556,0,48.93551663
ACN,PMMA,LiBF4,12367.2,73.6,171.8,42.1,791.7,732.1,785.1,52.9,74.7,189.7,0.8,294.4444,0,4.927048303
DMSO,PS,LiClO6,18480.1,193,643.1,34.7,100.5,634.1,685.4,53.1,210.4,96.9,0.3,333.3333,0,543.5775507
chloroform,PS,LiI,6951.2,1612,711.7,25,122.9,1070.1,379.3,48.7,1406.5,72.2,0.2,333.3333,0,1703.788595
THF,PMMA,LiClO6,10964.5,893.2,847,26.2,379.7,2866.6,671.1,48.4,1504.9,150.3,0.8,450,1,814.7614341
propanol,PUR,LiTFSI,18396,1506,327,44,517.9,2630.7,803.7,52.3,529.7,37.6,0.2,333.3333,0,1435.411295
THF,PP,LiCF3SO3,9388.1,1678.7,581,50.6,492.2,264.5,306.4,41.1,480.1,124.4,1,333.3333,1,161.5167524
acetone,PDMS,LiI,12008.4,368.5,471,40,368.5,1198.6,872,40.6,1557.1,67.4,0.8,372.2222,1,2016.445766
acetone,PEO,LiBF4,17592.4,1992.9,592.1,49.6,96.7,230.4,328.3,57,2378.7,123.5,0.7,372.2222,0,508.8887855
chloroform,Nylon,LiTFSI,19958,1264.8,830.4,51.1,936.5,2504.2,958.5,49,338.3,177.6,0.8,177.7778,0,343.0039626
propanol,PP,LiClO6,19988.3,301.2,163.5,28.8,372.1,2727.5,835.7,55.7,970.9,85.8,0.5,100,1,944.9175298
DMF,PUR,LiClO4,11042.4,560.4,630.8,57.7,788.1,613.5,974.9,44.5,1151.5,43.6,0.3,255.5556,1,45.87602998
DMF,Nylon,LiI,14412,1554.1,527.5,41.8,577.2,2301.6,428.6,48.4,732.1,38.2,0.5,138.8889,1,1924.487269
chloroform,PMMA,LiClO6,19682.2,1890.8,653.4,50,213.8,1808,892.5,49,879.2,74.2,0.5,411.1111,0,2271.084599
ACN,PUR,LiBF4,8546.8,249.5,562.1,54,947.3,1047,609.6,49.7,493.8,163.3,0.5,294.4444,0,44.54773827
acetone,PDMS,LiClO4,1967,1245.5,220.4,40.4,640.6,2494.1,647.3,45.8,1047,138.3,0.2,138.8889,0,3761.879247
ACN,PUR,LiClO4,6382.5,1968.1,235.7,43.8,393.9,2105.5,571.4,51.1,1590.9,75.5,0.8,450,0,701.4556117
chloroform,PEO,LiClO6,9210.5,447.3,62.1,34.2,818,2416.6,576.1,43.2,1293.7,50.3,0.8,100,1,676.1504205
DMSO,PMMA,LiCF3SO3,15197.8,1971.8,477.8,45.6,774.6,2355.2,424.1,45.7,2189.6,164.3,0.4,411.1111,1,2724.558122
propanol,Nylon,LiClO4,1458.5,766.7,663.1,59.3,919.2,980.7,362.2,47.9,1393.2,194.6,0,294.4444,0,233.5025477
DMSO,PUR,LiTFSI,5519.5,687.6,455.2,31.6,125.3,1592.4,331.3,46.3,2249.5,57.6,1,138.8889,0,2895.625856
acetone,Nylon,LiTFSI,12502,1286.6,663.1,27,120.6,874.8,721.3,57.4,915.8,171.6,1,411.1111,0,1255.571978
THF,PEO,LiClO4,17095.3,1265.4,738.5,56.6,142.8,1864.8,659.8,41.1,614.7,106.4,0.1,216.6667,0,1812.42111
propanol,PUR,LiClO6,8140.1,1590.3,364,25.7,745.3,1601.2,993.3,48.8,507.8,142.1,0.4,372.2222,1,915.3944772
acetone,PEO,LiBF4,9704.8,686.1,536.3,31.8,171.7,2861.9,941.1,59.3,1832.5,190.3,0.3,333.3333,0,3836.525406
THF,PS,LiTFSI,19251.9,1361.2,516,32.1,877.9,843.5,588.5,47.8,2120.9,159.7,0.4,216.6667,1,678.2090764
THF,PS,LiTFSI,12041.5,782.3,161.5,27.1,564.3,1838.3,755.5,49.5,1795,30.2,0.7,372.2222,0,2890.831718
THF,PUR,LiTFSI,12253.9,677.9,766.7,48,250.2,783.9,469.2,57.8,327.4,122.4,0.8,177.7778,0,796.6927555
propanol,PUR,LiClO4,8387.2,1514.3,103.4,32.1,597.7,902.7,686.4,44.3,1561.2,116.2,1,177.7778,0,1442.411522
THF,PS,LiClO6,10646.2,1026.3,484.5,43.8,379.6,1582.2,527.2,57.8,1830.8,47.5,0.8,294.4444,0,352.475893
DMF,PS,LiI,2128.2,658.1,657.4,25.9,466.7,2882.2,983.7,47,2237.2,174.3,0.8,333.3333,1,4813.185933
ACN,PUR,LiCF3SO3,16570,1517.2,242.7,36.4,62,940.1,585.2,41.5,886.9,90.3,0.4,450,0,311.3548789
propanol,PVC,LiCF3SO3,13021.5,1298.8,159.5,44.2,158.9,2739.1,522,50.2,1105.4,198.1,0.3,333.3333,0,3476.511902
DMF,PMMA,LiCF3SO3,2304.7,1522.4,867.7,44.4,295.3,2242.3,816.5,50.3,2072.7,52.3,0.1,450,0,1213.125624
acetone,PS,LiI,14480.7,52.8,433.6,37.1,781.5,2886.9,597.1,56.9,1737.2,105.7,0.3,100,0,938.8513768
acetone,PEO,LiClO4,3661.9,1406.5,241,59.9,761.4,1873.8,322.6,56.9,1372.1,166.5,0.3,411.1111,0,2205.287322
THF,PP,LiCF3SO3,12657.1,1886.6,488.5,43.9,13,550.6,433.8,50.9,1014.9,147.8,0,294.4444,1,157.8452544
THF,PUR,LiClO6,9945.4,793.7,51.8,28.2,835.1,2707.6,332.5,48.4,679.8,188.6,0.5,216.6667,0,952.8417963
chloroform,PVC,LiBF4,3456.9,878.8,590.2,43.5,277.5,1891.4,510.1,40.2,1392.2,86.4,0.7,411.1111,1,3076.471407
ACN,PEO,LiClO4,1640.9,1771.8,251,56.3,608.8,964.2,428.1,58.4,1897.9,184.2,0.3,450,0,492.9340821
ACN,PEO,LiBF4,18128,1380.2,243.6,42.7,16.8,2486.3,970.5,47.9,2277.3,191.5,0.7,216.6667,0,2964.263487
THF,PS,LiClO4,19028.3,1960.3,374.4,26.2,295.3,1480.1,394.7,49.4,649.2,66,0.4,138.8889,1,1699.877823
propanol,PUR,LiTFSI,7278.1,1204.7,76.6,45.8,896.3,696.8,427.8,51.9,1625.7,159.5,0.7,411.1111,1,678.6396617
DMSO,PVC,LiCF3SO3,19064.3,265.9,325.7,60,19.8,1688.7,597.3,59.6,1020.4,100.2,0.8,100,0,845.2029931
THF,PS,LiClO6,19038.4,480.4,532.5,47.8,579.8,1889.2,718.6,56,25.6,113.7,0.6,333.3333,1,7.456950172
acetone,PMMA,LiI,5699.7,1143.4,569.6,59.4,954.3,1806.1,963,58.8,336.1,133.9,0.1,100,0,71.56699047
ACN,PVC,LiClO4,1819.7,1545,544.2,27,840.4,160.6,368,45.1,2353.4,103.6,0.1,216.6667,1,264.6463772
DMSO,PDMS,LiClO6,10122,1436.5,681.6,25,106.8,1765.3,404.3,45.3,999.1,190.7,0.1,450,0,605.6606996
THF,PP,LiCF3SO3,17062.2,523.9,182.7,37,873.3,2954.9,532.5,58.6,1712.7,150.9,0.4,138.8889,0,2978.125402
ACN,PP,LiI,10161.2,1872.8,829.1,56.8,66.2,1869.9,675.2,53,168.1,58.1,0.1,100,0,782.6941145
