Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Target
ACN,PP,LiTFSI,11290.8,523.7,761.1,33,495.3,1449.5,401.8,44.8,339.3,64.1,0.7,372.2222,0,745.5682494
DMF,PMMA,LiI,19411,77.3,137.9,30.8,173.6,1396.5,311.9,51.8,371.3,171,1,100,1,443.6280848
acetone,PS,LiBF4,15562.5,1309.8,647.4,49.1,983.9,2831.3,854.2,55,948.2,183.9,0.2,138.8889,0,1812.028261
ACN,PS,LiCF3SO3,19071.3,468.9,445.6,37.2,46.5,2864.1,757.1,47.2,529.8,71.8,0,100,1,1356.22971
ACN,PMMA,LiClO4,3088.7,716.3,401.3,36.8,548.9,1256.4,522.1,51.6,148.2,59.6,0.6,294.4444,1,17.36586104
chloroform,PVC,LiTFSI,5947.1,1324.6,184.8,37.8,36.9,2637.3,560.8,54.2,1951.8,136.8,0.6,411.1111,0,4601.603854
DMF,PS,LiClO6,4420.3,1419.6,87.8,31.9,240.8,498.6,381.8,52,882.7,145.4,0.2,255.5556,1,63.90194614
acetone,PEO,LiBF4,4240.5,1523.6,750.1,41,802.1,966,777.7,50.4,1696.8,83.6,0.7,138.8889,1,1466.227619
DMF,PMMA,LiClO6,11835.9,1018.1,839.3,55.1,190.3,2149.1,682.5,53.1,1709.6,185.1,0.9,255.5556,0,257.1826611
chloroform,PVC,LiBF4,13600,506.2,878,37.7,177.1,2571.5,337.4,58.2,486,100.5,1,450,0,620.8513205
DMF,PP,LiClO6,7194.7,403.6,595.1,41.1,463.5,2713.5,867.5,51.8,986.3,189.9,0.9,138.8889,1,3078.205319
propanol,Nylon,LiBF4,14957.3,621.2,2.1,40.7,720.8,2004.6,666,51.6,502.6,106.2,0.2,216.6667,0,553.6112776
DMSO,PEO,LiTFSI,13578.2,1237.8,689.2,36.1,933.3,2349.1,920,56.4,1441.8,66.3,0.5,333.3333,1,1842.979889
chloroform,PP,LiBF4,8068,481.5,540.4,55.8,442.4,2195.5,695.3,51.7,2245.9,116.6,0.4,450,0,640.99889
acetone,PDMS,LiI,18289.7,65,396.3,26,565,472.2,987.3,56.2,143.1,161,0.7,333.3333,0,17.32146654
acetone,PVC,LiCF3SO3,6545.8,1431.2,310,52,860.2,2141,345.6,50.5,374,198.4,0.5,255.5556,1,37.80790599
DMSO,Nylon,LiTFSI,15094.3,837.7,114.7,45.2,567.6,481.7,835.7,40,158.9,191.1,0.8,333.3333,1,27.72262908
ACN,Nylon,LiBF4,3644.9,1186.5,345.2,29.5,686.4,2562.9,617.7,44.5,607.2,136.1,0.4,138.8889,1,1876.602415
chloroform,PEO,LiTFSI,19174.4,1835.4,729.9,25.7,836.6,1295.9,874.1,41.8,608.3,31.4,0.1,411.1111,1,530.7476635
chloroform,PDMS,LiI,15318,293.5,449.1,30.6,31.3,2757,950,48.5,2167.3,126.2,0.9,138.8889,0,4572.910094
ACN,PS,LiClO6,7596.6,711.3,836,57,892.1,1890.9,868.6,45.4,1762,136.4,1,138.8889,1,2181.20707
chloroform,PS,LiI,8809.6,111.1,172.1,33.2,822.4,1153.3,375.2,51,1685.4,182.7,0.9,411.1111,0,1041.288723
chloroform,PMMA,LiBF4,3222.8,362.9,865.3,51.6,50.8,1206,688.9,53,1498.8,44.3,0.4,177.7778,0,3040.585916
acetone,PVC,LiI,13723.5,659.7,280.6,34.4,909,165.7,768,59.9,1257.3,99.3,1,450,1,36.16921223
DMSO,PP,LiI,6583.9,487.1,264.9,50.8,684.6,1528.4,721.1,55.9,1555.4,97.1,0.4,450,0,350.0911193
THF,PUR,LiCF3SO3,6716.9,1078.5,878.4,48.3,206.1,2840.3,954.7,56.7,2232.2,100.4,0.9,294.4444,0,787.8165602
DMSO,PDMS,LiClO4,1037.6,753.5,792.3,42.6,850.4,2525.5,571.8,49.4,2242,199.5,0.2,333.3333,1,5333.367306
propanol,PS,LiBF4,7047.9,829.5,142.8,39.6,93.1,2100.4,924.3,47.8,1031,125.4,0.5,216.6667,0,2405.56458
THF,PDMS,LiI,2466.5,1375.5,731,49.9,43.9,248.4,423.5,55.1,947.2,118.6,0.2,255.5556,1,55.20260879
ACN,PEO,LiCF3SO3,8511.3,860.6,100.8,33.5,975.4,696.8,813.8,59.5,1559.1,91.2,0.7,100,0,209.1341128
DMSO,PP,LiI,9443.1,549.2,283.7,50.7,883.2,2898.9,731.1,40.5,1977.8,71.1,0.2,177.7778,1,3943.009063
propanol,PMMA,LiCF3SO3,3137.7,844.4,494.4,58,710.7,711.1,649.4,50.3,708.8,104.9,0.8,216.6667,1,410.6652928
THF,PDMS,LiBF4,5705.1,1602.5,585.6,34.1,305.8,2707.7,347.7,46,1154.4,162.2,0.5,138.8889,1,4572.069609
chloroform,PP,LiCF3SO3,13229.5,635.1,833.4,47.4,566.4,2263.4,847.8,43.5,363.2,112.1,1,372.2222,0,1049.463229
DMSO,PUR,LiTFSI,16547.4,983,263.7,47.7,169.8,1643,679.2,40.3,436.2,126,0.2,138.8889,1,1930.193043
ACN,PUR,LiClO6,5295.7,631.6,492.1,37.9,316.2,2257.1,557.1,46.7,595.6,105.4,0.9,177.7778,1,3117.04057
ACN,PEO,LiI,8846.2,415.6,127.7,44.8,673.3,2124.1,926.6,55.1,1788.5,77,0.1,372.2222,1,3088.922863
chloroform,PUR,LiClO4,6191,1131.1,725.3,53.3,369.1,1643.1,392.9,47.5,1602.5,138.6,0.1,333.3333,0,2201.996261
propanol,PUR,LiI,13611.7,1091.6,493.6,39,453.7,999.4,344.9,49.2,2232.1,86.5,0.3,255.5556,1,110.0093669
ACN,PEO,LiClO4,15243.2,1247.8,696,44.1,737.5,1304.6,970.7,58.5,2234.7,177.9,0.7,294.4444,1,259.6145762
ACN,PS,LiI,14326.9,1123.8,30.4,56,14.3,120.1,458.8,47.7,1340.2,148.7,0.8,138.8889,1,213.9523578
chloroform,PDMS,LiBF4,15382,1802.6,75.5,28.4,539.5,2015,679.3,59.4,1188,198.4,1,411.1111,1,2051.592298
propanol,PDMS,LiCF3SO3,15601.9,1449.6,780,43,982.7,1359.3,334.4,59,1627,156.9,0.8,294.4444,1,208.3787142
acetone,PVC,LiBF4,16266.9,713.9,306.6,49.3,778,1005.2,517.6,57.5,437,168.3,0.7,100,1,96.19816574
ACN,PS,LiClO4,8808.2,1886.1,530.3,27.7,293.2,144.7,552.9,53.4,1882,192.8,0.7,216.6667,1,180.1876949
acetone,PMMA,LiCF3SO3,6813.5,339.1,663.5,42.6,760,1082.9,429.4,59.2,775.5,48.3,0.8,255.5556,0,57.21477744
chloroform,PVC,LiI,17675.9,960.4,64.4,40.4,740.9,424,640.7,51.8,2147.3,65.5,0.2,138.8889,0,516.5494174
chloroform,PMMA,LiBF4,1774.1,704,631.8,44.3,980.7,933.5,693.9,53.8,596,164.5,0.8,216.6667,1,344.011052
chloroform,PMMA,LiI,12085.2,501.3,314.6,53.2,740.3,673.9,961.3,56,102.2,180.1,0.8,216.6667,1,9.561927144
DMSO,PS,LiCF3SO3,19348.4,212.6,556.5,59.3,809.2,2020.1,795.4,54,962.7,41,0.6,177.7778,1,1775.616943
acetone,PEO,LiClO4,19895,1021.4,861,52.7,155.1,2690.2,533.4,54.4,1925.1,169.3,1,372.2222,1,5394.97849
acetone,PMMA,LiBF4,15002.1,1897.4,828.1,57.7,838.1,713.5,825.5,55,2365.5,101,0.1,411.1111,1,840.0385602
DMSO,PMMA,LiClO4,19994.5,698.9,732.7,36.4,971.8,564.3,629.3,54.6,366,41,0.4,294.4444,1,16.74289644
THF,PDMS,LiTFSI,2709.3,748.5,369.9,25.9,343.8,2138.7,673.9,48.6,692.2,140.4,0.2,333.3333,1,2384.154664
DMF,PP,LiClO4,5712.7,741.3,668.3,34,138.8,309.4,988.1,50.4,928.5,72.9,0.3,100,0,165.8870966
ACN,PMMA,LiCF3SO3,3092,1537.5,481.9,56.8,485.8,889.3,777.6,48.8,464.3,119.1,0.8,177.7778,0,998.9651718
DMF,PMMA,LiCF3SO3,9010,761.7,728.2,25.8,999.8,240.9,832.7,41.6,1275.7,187.9,0.9,216.6667,1,149.1602933
chloroform,PUR,LiI,17735.6,1381.6,452.3,42.1,398.6,181,784.1,49.4,232.3,139.6,0.8,138.8889,1,66.12591116
DMSO,PUR,LiClO4,16608.6,1994.9,101.6,46.5,539.8,2311.4,939.9,41.6,601.6,161.2,0.9,333.3333,1,1407.52826
DMSO,PDMS,LiBF4,6555.9,1958,99,35.2,734.2,735.9,876,59.3,543,194.7,0.9,294.4444,1,69.88236836
ACN,PP,LiBF4,1765,244.5,677.9,26.4,936.3,997.3,498.9,51.6,1014.3,77.7,0.3,255.5556,1,72.32555466
THF,PUR,LiI,11703.4,733.6,255.9,34.2,835.4,208.2,905.3,50.7,213.5,79.6,0.6,138.8889,1,15.31606861
propanol,PMMA,LiI,16925.7,945.5,600.4,39.2,641.4,2156.1,962.6,47.9,805.9,99.7,0.4,294.4444,1,259.1889075
chloroform,PS,LiBF4,19012.5,1832.9,196,41.6,42.6,2585.8,666.8,48.8,1911.7,91,1,411.1111,1,3986.121536
THF,PUR,LiTFSI,16917,998.7,479.3,40,97,1640.5,499.6,45.4,144,151.2,0.4,216.6667,1,1004.393705
DMSO,PEO,LiTFSI,12746.2,1439.5,39.9,38.3,246.7,2207.1,530.6,52.7,1806.2,146,0.3,216.6667,0,2373.61466
ACN,PS,LiBF4,5466.5,870.1,572,32.4,813.8,865,496.8,50.9,2350.9,137.9,0.9,294.4444,1,190.0302672
DMSO,PVC,LiClO4,12170.6,262.5,817.1,51.8,552.6,926.5,327.6,52,2250.4,91.8,0.6,138.8889,1,1262.667618
THF,PS,LiClO6,2986.6,1394.8,448.4,37.9,259.1,2663.8,819.5,40.9,1333,130.2,0.4,177.7778,1,6836.32883
DMF,PDMS,LiClO6,4565.6,1012.9,163.9,32.3,657.7,2632,810.5,57.2,329.7,122.3,1,372.2222,0,900.1233047
THF,PS,LiBF4,6522.4,226.3,880.1,31.1,67,199.3,961.6,58.3,581.5,79,0.3,255.5556,1,29.80837725
propanol,PEO,LiBF4,5581.4,966.5,829.8,48.5,976,2061.4,303.1,45.1,2287.6,180.6,0.2,294.4444,1,420.4104019
DMSO,PEO,LiCF3SO3,19424.4,273.7,700.5,25.2,804.3,1319.1,523.9,49.3,2390.7,150,0.1,372.2222,1,1969.739557
THF,PDMS,LiTFSI,13558.8,457.4,378.6,28.9,444.5,1093.8,654.7,50.5,1347.1,177,0.8,411.1111,0,1187.292517
ACN,Nylon,LiCF3SO3,1126.8,1970.6,479.7,48.5,276.1,862.1,492.3,46.9,456.4,145.7,0.9,255.5556,1,180.7210901
DMF,Nylon,LiClO4,15185.2,1798.8,630.8,58,934.8,884.6,445,40.1,328.9,179.4,0.7,411.1111,0,89.14819064
ACN,Nylon,LiCF3SO3,8152.8,1527.8,236.3,43.8,162.5,1641.7,321.9,42.8,1621.6,79.4,0.4,294.4444,0,434.3567907
ACN,PEO,LiTFSI,3922,914.3,757.9,33.5,557.8,392.1,731.9,56.2,1940.2,175.9,0.9,255.5556,1,57.26386406
chloroform,PS,LiClO6,10580,338.5,154.8,40.8,666.9,2019.5,382.1,57,2226.6,44.1,0.2,294.4444,0,378.0661053
DMF,Nylon,LiClO4,10831.6,1401.4,46,32.1,58.9,1658.9,896.8,51.6,2298.7,137.3,0.2,333.3333,0,2420.70541
THF,PEO,LiTFSI,19884.4,1150,411.1,30.1,54.2,2496.2,301.6,51.7,1430.8,91.5,0.2,294.4444,0,621.4490202
propanol,PDMS,LiTFSI,15543.5,1821.1,176.3,41.2,942.6,1017.5,697.9,51.8,1546.3,65.4,0.5,100,0,312.3481204
ACN,PS,LiClO4,8928.2,1173.2,42.8,37.5,849.6,801.1,621,50,1534.1,188,0.3,411.1111,1,750.2495121
propanol,PUR,LiBF4,2673.7,411.2,366.1,29,813.9,2664.1,432.2,40.4,1208.9,140.7,0.8,411.1111,0,2448.697193
DMF,PDMS,LiClO6,18444.8,1805.5,167.4,39.1,974.7,738.4,639.4,53.7,592.9,75,0.3,450,0,55.03513453
ACN,PDMS,LiCF3SO3,4714.7,1032,98.2,41.8,457.5,1441.9,902.3,50.3,1546.3,191,0.6,450,1,428.2227618
propanol,PDMS,LiClO6,3837.5,636.8,310.6,29.9,948.1,1835.7,811.6,41.5,1114.9,151.2,0.4,138.8889,1,1563.1111
acetone,PDMS,LiClO6,15543.4,1826.3,879.8,56.5,787.5,223.2,427.7,40.8,1711.3,53.6,0.3,294.4444,0,44.19282582
chloroform,PP,LiTFSI,14141.5,1126.1,290,40.9,844.3,1173.4,621.1,58.7,608.5,81.3,0.6,411.1111,0,461.9349107
DMSO,PUR,LiI,9334.4,855.4,95.3,26.2,718.9,1111.8,800.1,54.9,1374,81.7,0.5,100,1,364.7245322
acetone,PUR,LiClO4,14403.2,1399.8,205.9,37.8,997.3,469,366,56.2,1984.7,195.4,1,138.8889,0,512.0919628
propanol,PEO,LiCF3SO3,12350.3,1981.6,396.9,50.1,992.8,2495.4,919.4,45.2,949.5,71.2,0.5,294.4444,1,256.3203602
acetone,PS,LiBF4,2227,69.3,720.8,28.7,426.5,2452.7,415.2,42.8,366,42.4,0.1,100,0,492.0194767
DMF,PEO,LiBF4,4396.7,933.8,151.2,41.2,234,106.5,837,52,2282.5,100.1,0.5,372.2222,0,243.3854405
DMSO,PUR,LiBF4,4695.9,384,527.5,35.1,843.9,1418.5,793.8,55.7,1264.2,171.9,0.9,294.4444,0,208.6890907
acetone,PP,LiBF4,16130.2,82.4,495.1,50.9,29,2164.8,559.1,40.7,1962.1,51.1,0.7,216.6667,0,2427.584959
ACN,PP,LiTFSI,15511.8,1714.1,628.2,48.9,272.5,1604.8,786.4,41.8,2363.3,132.6,0.9,255.5556,1,197.5682791
propanol,PMMA,LiClO6,14958.1,1364.2,622.2,48.4,594,2786.2,461.8,44.4,1756.6,78.9,0.9,100,0,1108.050414
THF,Nylon,LiClO6,16885.2,1273.2,609.9,53.7,499.7,2326.7,596.5,43.5,1008.9,56.1,0.1,333.3333,0,2070.297123
THF,PVC,LiClO6,13639.7,624.3,484.2,55.1,169.6,836.7,700.8,50,100.8,190.3,0.6,138.8889,0,274.5156591
DMSO,PEO,LiBF4,16456.8,1570.7,129,43,782.5,1157.4,571.5,49.6,412.1,152.9,0.8,100,1,101.9255159
propanol,PVC,LiClO4,15572.2,1387.3,2.7,42.5,695.1,1799.8,317.7,59.3,541.2,72.3,0,255.5556,1,67.30483199
DMSO,PMMA,LiCF3SO3,1935.8,360.5,522,49.6,693,1952.6,403.9,59.8,2334.3,50.7,0.1,450,0,649.228442
acetone,PVC,LiI,3756.3,715.8,105.3,50.9,826.7,2960.5,857.7,58.9,1458.2,59.5,0.6,138.8889,1,3292.603697
chloroform,PUR,LiCF3SO3,8509,97.6,447.9,51.9,176.6,1978.4,427.2,48.2,451.7,112.8,0.3,138.8889,0,2277.803941
ACN,PP,LiI,17495.9,1135.8,741.1,57.9,321.6,968.9,699.8,41.7,1169.2,47,0.6,177.7778,0,1591.557983
chloroform,PP,LiClO4,6122.8,938.4,225.7,26.1,107,1305,624.3,51.7,194.4,198.6,0,255.5556,0,107.5053563
acetone,PUR,LiI,9642.5,1817.7,281.7,40,246.4,1963.2,539.4,54.4,280.4,54.1,0.6,255.5556,1,120.7237509
acetone,Nylon,LiCF3SO3,1817.5,1185.6,453.8,38,481.9,2796.5,407.4,45.3,2347.3,185.1,0.5,372.2222,1,8436.85644
ACN,PS,LiClO4,14450.5,639.7,600.7,59.5,593.4,2500.1,929.5,52.4,2158.5,131,1,177.7778,1,4024.212493
DMSO,PUR,LiClO6,9303.4,1632.9,163.1,29.2,717,537,972.3,49.7,564.3,85.6,0,255.5556,1,25.94656368
DMF,PDMS,LiBF4,13254.2,1186.6,706.1,42.1,899.9,788.9,519.9,51.6,580.4,181.9,0.9,294.4444,1,53.53644849
acetone,PP,LiI,16961.5,1098.3,571.1,28.5,995.2,2036.8,801.5,40.8,1152.6,93.2,0.7,100,0,467.8544649
ACN,PP,LiI,9229.1,968.4,673.7,50.4,955.1,1255.6,876.7,49.5,2067,152.6,0.3,216.6667,1,1021.608433
propanol,Nylon,LiClO6,8948.6,787.8,320,37.5,656.1,1594.1,776.1,43.8,433.8,74.9,0.4,294.4444,1,99.98757376
ACN,PP,LiBF4,19170.6,575.9,545,46.7,728.4,2890.2,767.2,45.3,1599.7,65.3,0.4,100,0,957.2631829
propanol,PUR,LiCF3SO3,6238.6,1636.3,187.9,32.6,284.3,2220.9,407.4,44,152,120.4,0.7,372.2222,0,884.5570557
chloroform,PVC,LiBF4,14089.9,402.1,578.7,33.4,744.1,1990.2,776.3,45,278.3,131.2,0.4,294.4444,1,41.36542932
acetone,PDMS,LiClO4,3588.6,349.7,757.1,35.1,975.6,1890.5,964.4,43.9,1980.2,199.2,0.8,294.4444,1,359.3363442
chloroform,PUR,LiClO4,13126.6,201,361.7,59.5,27.6,1692.4,631.2,44.8,1461.3,53.9,0.7,138.8889,0,2782.482435
THF,PMMA,LiBF4,15666.3,1960.8,28.6,60,466.4,2282.9,402.4,55.3,1216.9,160.2,0.7,100,1,872.7711932
DMF,PDMS,LiClO4,11948.6,1677.6,858.4,54.8,290.8,2570.8,433.9,52.3,2083.1,109.2,0.9,333.3333,1,3540.385667
ACN,Nylon,LiTFSI,1609,1887.3,828.8,30.5,95.9,2065.4,833.1,52.8,1162.3,179.8,0.6,411.1111,1,7011.181504
propanol,PEO,LiI,6155.6,1432.4,833.3,33.5,224.8,2494.7,783.4,41.4,158.8,153.9,0.9,411.1111,1,1166.359634
chloroform,PDMS,LiTFSI,3744.2,332.5,733.8,36.1,605.6,1454.2,659.3,45.4,928.8,159.6,0.4,450,0,303.5230074
THF,PP,LiTFSI,12751.7,1974.1,356.4,51.5,124.2,691,580.1,53.7,187,37.5,0.4,177.7778,1,827.8317587
ACN,PEO,LiClO4,13479.8,1419.7,804.4,56.9,419.1,2453.6,929.5,40.7,1237.3,77.3,0.7,138.8889,1,3259.266079
THF,PDMS,LiCF3SO3,13906.2,1217.4,487.1,28.9,687.1,2207.8,580.5,48,746.5,91.6,0.1,411.1111,1,1402.068715
DMSO,PUR,LiBF4,10997.4,609.4,524.5,36.6,664.3,1705.3,496.8,58.6,1636.8,65.9,0.9,100,0,618.4226657
DMF,Nylon,LiTFSI,6782.6,1424.1,458.3,40.5,666.1,698,841.8,53.9,2274.4,146.9,0.7,411.1111,1,946.0179314
THF,PP,LiClO4,7683.8,1614.1,731.6,25.1,98.8,2411.6,876.7,50.1,1734.7,106.8,0.5,333.3333,0,3869.708642
acetone,PVC,LiI,10840.8,1032.2,458.3,45.6,920.8,2784.3,869.1,47.4,20.4,147.5,0.2,177.7778,0,4.851769941
propanol,PVC,LiI,8455.2,1705.7,100.2,40.2,723.4,2064.7,677.4,55.6,2260.2,167,0.9,255.5556,1,218.0802552
chloroform,Nylon,LiClO4,19831,208.4,887.1,30.1,972.9,1361.7,802.7,55.3,668.6,85.5,0.3,255.5556,1,44.65293749
DMSO,PP,LiBF4,7899.1,266.7,104,48.6,941.9,767.1,445,43.5,411.2,111,0.9,138.8889,0,135.629237
ACN,PDMS,LiClO6,3606.2,372.7,588.7,37.4,614.5,986.4,845.8,43.7,1503.6,143,0.2,177.7778,1,1592.783889
propanol,PP,LiBF4,19182.4,575.5,696.6,29.3,690.6,2469.9,958.6,40,1989.7,94.9,0.6,333.3333,1,2446.178657
DMF,PVC,LiClO6,14247.2,1874.4,562.9,40.8,212.7,1853,972.4,41.5,621.1,103.9,0.2,411.1111,0,2183.803454
DMSO,PDMS,LiCF3SO3,7382.3,494.4,86.5,50.2,363.9,486.4,414.3,58.5,783.3,194.9,0.5,255.5556,0,42.63037311
DMSO,PMMA,LiClO4,19164.9,362.5,788.9,31.1,297.1,1328.5,658.5,40,250.9,144.2,0.1,255.5556,1,54.44655731
propanol,PUR,LiBF4,5151.9,1482.9,271.1,38.4,220.1,2130.8,640.3,58.6,1973.5,155.6,0.8,450,1,811.6715359
acetone,PP,LiCF3SO3,19572.5,518.8,389.7,42,294,148.9,752.3,52.6,1819.8,68.8,0.6,411.1111,1,195.736827
ACN,PVC,LiCF3SO3,2594.4,1835.3,236.9,27,674.9,2013.3,356,48.3,1861.5,69.7,0.7,100,0,1236.484494
DMF,PP,LiI,18862,1529.5,875.5,32.9,64.6,2170.6,383.4,57.7,1709.8,173.7,0.1,333.3333,0,3087.307381
THF,PDMS,LiClO4,14673.2,1273.9,95.6,47,613.5,408.6,344.7,47.6,381.9,73,0.1,333.3333,1,123.0887285
propanol,PS,LiI,18969.4,1564.6,20.2,52.3,895,557.1,368.7,45,1711,109.3,0.3,177.7778,0,706.4574778
THF,PVC,LiClO4,18450.6,751.9,808.2,49.2,677.3,1440.9,572.4,56.3,809.3,165.2,0.1,294.4444,0,165.1096601
acetone,PUR,LiCF3SO3,1335.9,199.4,67,57.8,411,1451,615.9,59.1,47.9,35.4,0.6,255.5556,0,4.964064586
THF,PDMS,LiI,5687.5,1837.6,438.1,27.9,695.6,1084.3,344,57.6,448.1,100,0.1,177.7778,0,628.8694027
chloroform,PDMS,LiBF4,4386.1,198,133.3,48.7,722.1,2403.2,854.9,42,2252.3,143.7,0.9,333.3333,1,2469.07111
DMF,PUR,LiClO6,3397.1,1115.5,619.5,39.2,129.9,849.2,585,57,1116.7,183.1,0.1,294.4444,1,271.8106186
